Dataset,Training_Release,%Training,%Defective_training,%Defective_testing,Classifier,Feature_Selection,Balancing,Sensitivity,TP,FP,TN,FN,Precision,Recall,ROC_Area,Kappa
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Random Forest,CFS with Best First,Undersampling,Sensitive threshold,9,45,284,9,0.16666666666666666,0.5,0.7627490712597096,0.18671875000000027
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Random Forest,CFS with Best First,Undersampling,Sensitive learning,5,13,316,13,0.2777777777777778,0.2777777777777778,0.6191320499831138,0.23826409996622794
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Random Forest,CFS with Best First,Smote,No sensitive,4,10,319,14,0.2857142857142857,0.2222222222222222,0.6847348868625465,0.2143396226415098
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Random Forest,CFS with Best First,Smote,Sensitive threshold,6,15,314,12,0.2857142857142857,0.3333333333333333,0.7543904086457278,0.26672927917351485
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Random Forest,CFS with Best First,Smote,Sensitive learning,4,9,320,14,0.3076923076923077,0.2222222222222222,0.5974332995609591,0.22431723199533377
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,No selection,No sampling,No sensitive,5,17,312,13,0.22727272727272727,0.2777777777777778,0.7303275920297196,0.20461491442542823
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,No selection,No sampling,Sensitive threshold,5,17,312,13,0.22727272727272727,0.2777777777777778,0.7303275920297196,0.20461491442542823
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,No selection,No sampling,Sensitive learning,5,17,312,13,0.22727272727272727,0.2777777777777778,0.6130530226274907,0.20461491442542823
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,No selection,Oversampling,No sensitive,7,25,304,11,0.21875,0.3888888888888889,0.7159743329956096,0.2287936782318803
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,No selection,Oversampling,Sensitive threshold,9,26,303,9,0.2571428571428571,0.5,0.730918608578183,0.2910513104897557
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,No selection,Oversampling,Sensitive learning,7,25,304,11,0.21875,0.3888888888888889,0.6564505234718001,0.2287936782318803
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,No selection,Undersampling,No sensitive,7,22,307,11,0.2413793103448276,0.3888888888888889,0.7222222222222222,0.24985260399606946
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,No selection,Undersampling,Sensitive threshold,7,50,279,11,0.12280701754385964,0.3888888888888889,0.6651469098277609,0.11704834605597987
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,No selection,Undersampling,Sensitive learning,7,22,307,11,0.2413793103448276,0.3888888888888889,0.6610097939885174,0.24985260399606946
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,No selection,Smote,No sensitive,7,15,314,11,0.3181818181818182,0.3888888888888889,0.7421479229989868,0.31066625916870433
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,No selection,Smote,Sensitive threshold,8,19,310,10,0.2962962962962963,0.4444444444444444,0.7976190476190477,0.31277743631769406
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,No selection,Smote,Sensitive learning,7,15,314,11,0.3181818181818182,0.3888888888888889,0.6716480918608578,0.31066625916870433
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,CFS with Best First,No sampling,No sensitive,4,13,316,14,0.23529411764705882,0.2222222222222222,0.8241303613644039,0.18763548079424267
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,CFS with Best First,No sampling,Sensitive threshold,4,13,316,14,0.23529411764705882,0.2222222222222222,0.8241303613644039,0.18763548079424267
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,CFS with Best First,No sampling,Sensitive learning,4,13,316,14,0.23529411764705882,0.2222222222222222,0.591354272205336,0.18763548079424267
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,CFS with Best First,Oversampling,No sensitive,5,17,312,13,0.22727272727272727,0.2777777777777778,0.6848193177980412,0.20461491442542823
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,CFS with Best First,Oversampling,Sensitive threshold,5,19,310,13,0.20833333333333334,0.2777777777777778,0.7965214454576157,0.19008023340627359
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,CFS with Best First,Oversampling,Sensitive learning,5,17,312,13,0.22727272727272727,0.2777777777777778,0.6130530226274907,0.20461491442542823
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,CFS with Best First,Undersampling,No sensitive,5,17,312,13,0.22727272727272727,0.2777777777777778,0.7645221209050996,0.20461491442542823
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,CFS with Best First,Undersampling,Sensitive threshold,11,47,282,7,0.1896551724137931,0.6111111111111112,0.7725430597771024,0.22838082688189773
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,CFS with Best First,Undersampling,Sensitive learning,5,17,312,13,0.22727272727272727,0.2777777777777778,0.6130530226274907,0.20461491442542823
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,CFS with Best First,Smote,No sensitive,4,16,313,14,0.2,0.2222222222222222,0.7491556906450524,0.1649286058077972
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,CFS with Best First,Smote,Sensitive threshold,4,24,305,14,0.14285714285714285,0.2222222222222222,0.6835528537656197,0.11822923632472916
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,IBk,CFS with Best First,Smote,Sensitive learning,4,16,313,14,0.2,0.2222222222222222,0.5867950016886188,0.1649286058077972
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,No selection,No sampling,No sensitive,4,7,322,14,0.36363636363636365,0.2222222222222222,0.7965214454576157,0.24619840695148515
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,No selection,No sampling,Sensitive threshold,3,5,324,15,0.375,0.16666666666666666,0.7965214454576157,0.20540416762079208
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,No selection,No sampling,Sensitive learning,3,5,324,15,0.375,0.16666666666666666,0.5757345491388045,0.20540416762079208
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,No selection,Oversampling,No sensitive,9,18,311,9,0.3333333333333333,0.5,0.8012495778453226,0.3601720958819909
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,No selection,Oversampling,Sensitive threshold,11,30,299,7,0.2682926829268293,0.6111111111111112,0.8015873015873016,0.3241564457545928
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,No selection,Oversampling,Sensitive learning,7,9,320,11,0.4375,0.3888888888888889,0.6807666328942925,0.381571912315095
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,No selection,Undersampling,No sensitive,9,21,308,9,0.3,0.5,0.7860520094562647,0.3316640986132513
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,No selection,Undersampling,Sensitive threshold,3,8,321,15,0.2727272727272727,0.16666666666666666,0.8274231678486997,0.17440777904210147
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,No selection,Undersampling,Sensitive learning,7,9,320,11,0.4375,0.3888888888888889,0.6807666328942925,0.381571912315095
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,No selection,Smote,No sensitive,8,19,310,10,0.2962962962962963,0.4444444444444444,0.7955082742316785,0.31277743631769406
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,No selection,Smote,Sensitive threshold,7,11,318,11,0.3888888888888889,0.3888888888888889,0.7951705504896994,0.3554542384329619
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,No selection,Smote,Sensitive learning,6,10,319,12,0.375,0.3333333333333333,0.6514690982776089,0.3197291035466046
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,CFS with Best First,No sampling,No sensitive,6,6,323,12,0.5,0.3333333333333333,0.8162782843633908,0.3740228502705949
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,CFS with Best First,No sampling,Sensitive threshold,4,4,325,14,0.5,0.2222222222222222,0.8162782843633908,0.28486375085871274
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,CFS with Best First,No sampling,Sensitive learning,4,4,325,14,0.5,0.2222222222222222,0.605032083755488,0.28486375085871274
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,CFS with Best First,Oversampling,No sensitive,11,61,268,7,0.1527777777777778,0.6111111111111112,0.817629179331307,0.17605978071094353
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,CFS with Best First,Oversampling,Sensitive threshold,10,44,285,8,0.18518518518518517,0.5555555555555556,0.8144208037825059,0.21684027777777798
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,CFS with Best First,Oversampling,Sensitive learning,7,13,316,11,0.35,0.3888888888888889,0.6746876055386694,0.33194288464623756
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,CFS with Best First,Undersampling,No sensitive,11,61,268,7,0.1527777777777778,0.6111111111111112,0.8152651131374535,0.17605978071094353
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,CFS with Best First,Undersampling,Sensitive threshold,10,41,288,8,0.19607843137254902,0.5555555555555556,0.8142519419115164,0.23087709775184306
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,CFS with Best First,Undersampling,Sensitive learning,7,13,316,11,0.35,0.3888888888888889,0.6746876055386694,0.33194288464623756
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,CFS with Best First,Smote,No sensitive,11,60,269,7,0.15492957746478872,0.6111111111111112,0.8159405606214117,0.17926360009884595
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,CFS with Best First,Smote,Sensitive threshold,7,11,318,11,0.3888888888888889,0.3888888888888889,0.8161094224924013,0.3554542384329619
ZOOKEEPER,7,0.23184203258768296,0.01846337105419893,0.05187319884726225,Naive Bayes,CFS with Best First,Smote,Sensitive learning,7,13,316,11,0.35,0.3888888888888889,0.6746876055386694,0.33194288464623756
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,Random Forest,No selection,No sampling,No sensitive,1,1,335,17,0.5,0.05555555555555555,0.8022486772486772,0.09075342465753515
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,Random Forest,No selection,Oversampling,No sensitive,5,8,328,13,0.38461538461538464,0.2777777777777778,0.7504960317460317,0.2924043403769279
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,Random Forest,No selection,Oversampling,Sensitive threshold,5,8,328,13,0.38461538461538464,0.2777777777777778,0.7395833333333334,0.2924043403769279
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,Random Forest,No selection,Oversampling,Sensitive learning,3,2,334,15,0.6,0.16666666666666666,0.5803571428571429,0.24415975885455996
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,Random Forest,No selection,Undersampling,No sensitive,5,10,326,13,0.3333333333333333,0.2777777777777778,0.761656746031746,0.26925148088314504
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,Random Forest,No selection,Undersampling,Sensitive threshold,6,33,303,12,0.15384615384615385,0.3333333333333333,0.7552083333333334,0.15148609779482272
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,Random Forest,No selection,Undersampling,Sensitive learning,4,2,334,14,0.6666666666666666,0.2222222222222222,0.6081349206349206,0.31594202898550705
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,Random Forest,No selection,Smote,No sensitive,5,7,329,13,0.4166666666666667,0.2777777777777778,0.7488425925925926,0.30506478209658344
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,Random Forest,No selection,Smote,Sensitive threshold,5,13,323,13,0.2777777777777778,0.2777777777777778,0.7319775132275133,0.23908730158730176
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,Random Forest,No selection,Smote,Sensitive learning,3,1,335,15,0.75,0.16666666666666666,0.5818452380952381,0.25902668759811537
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,Random Forest,CFS with Best First,No sampling,No sensitive,1,1,335,17,0.5,0.05555555555555555,0.8702876984126984,0.09075342465753515
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,Random Forest,CFS with Best First,Oversampling,No sensitive,4,4,332,14,0.5,0.2222222222222222,0.8499503968253969,0.2853297442799462
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,Random Forest,CFS with Best First,Oversampling,Sensitive threshold,4,8,328,14,0.3333333333333333,0.2222222222222222,0.8273809523809523,0.23557126030624248
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,Random Forest,CFS with Best First,Oversampling,Sensitive learning,4,2,334,14,0.6666666666666666,0.2222222222222222,0.6081349206349206,0.31594202898550705
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,Random Forest,CFS with Best First,Undersampling,No sensitive,4,7,329,14,0.36363636363636365,0.2222222222222222,0.8224206349206349,0.2468085106382989
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,Random Forest,CFS with Best First,Undersampling,Sensitive threshold,11,64,272,7,0.14666666666666667,0.6111111111111112,0.8330026455026455,0.16835417907484607
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,Random Forest,CFS with Best First,Undersampling,Sensitive learning,4,2,334,14,0.6666666666666666,0.2222222222222222,0.6081349206349206,0.31594202898550705
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,Random Forest,CFS with Best First,Smote,No sensitive,4,6,330,14,0.4,0.2222222222222222,0.8252314814814815,0.25879396984924596
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,Random Forest,CFS with Best First,Smote,Sensitive threshold,6,7,329,12,0.46153846153846156,0.3333333333333333,0.8854993386243386,0.3597944031981723
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,Random Forest,CFS with Best First,Smote,Sensitive learning,3,1,335,15,0.75,0.16666666666666666,0.5818452380952381,0.25902668759811537
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,IBk,No selection,No sampling,No sensitive,4,4,332,14,0.5,0.2222222222222222,0.749917328042328,0.2853297442799462
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,IBk,No selection,No sampling,Sensitive threshold,4,4,332,14,0.5,0.2222222222222222,0.749917328042328,0.2853297442799462
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,IBk,No selection,No sampling,Sensitive learning,4,4,332,14,0.5,0.2222222222222222,0.6051587301587301,0.2853297442799462
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,IBk,No selection,Oversampling,No sensitive,8,8,328,10,0.5,0.4444444444444444,0.7643849206349206,0.44397905759162304
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,IBk,No selection,Oversampling,Sensitive threshold,8,8,328,10,0.5,0.4444444444444444,0.8253968253968254,0.44397905759162304
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,IBk,No selection,Oversampling,Sensitive learning,8,8,328,10,0.5,0.4444444444444444,0.7103174603174603,0.44397905759162304
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,IBk,No selection,Undersampling,No sensitive,8,8,328,10,0.5,0.4444444444444444,0.8020833333333334,0.44397905759162304
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,IBk,No selection,Undersampling,Sensitive threshold,10,39,297,8,0.20408163265306123,0.5555555555555556,0.6987433862433863,0.24214266192948886
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,IBk,No selection,Undersampling,Sensitive learning,8,8,328,10,0.5,0.4444444444444444,0.7103174603174603,0.44397905759162304
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,IBk,No selection,Smote,No sensitive,8,8,328,10,0.5,0.4444444444444444,0.8346560846560847,0.44397905759162304
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,IBk,No selection,Smote,Sensitive threshold,8,15,321,10,0.34782608695652173,0.4444444444444444,0.785135582010582,0.3533537921964056
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,IBk,No selection,Smote,Sensitive learning,8,8,328,10,0.5,0.4444444444444444,0.7103174603174603,0.44397905759162304
ZOOKEEPER,8,0.2797569732118199,0.02418558736426456,0.05084745762711865,IBk,CFS with Best First,No sampling,No sensitive,2,1,335,16,0.6666666666666666,0.1111111111111111,0.7001488095238095,0.17854217854218024
