Version ID,Version Name,File,LOC,LOCAdded,AVGLocAdded,MaxLocAdded,LocTouched,Churn,maxChurn,avgChurn,NumAuthors,NunRev,Bugginess
1,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,44,53,53,53,53,53,53,53,1,1,No
1,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,386,472,118,450,492,452,450,113,2,4,Yes
1,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,33,39,39,39,39,39,39,39,1,1,No
1,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,66,82,41,78,86,78,78,39,2,2,No
1,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,54,65,32,64,66,64,64,32,2,2,Yes
1,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java,28,32,16,31,33,31,31,15,2,2,No
1,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,52,61,30,57,65,57,57,28,2,2,No
1,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,96,111,55,104,118,104,104,52,2,2,Yes
1,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java,28,32,32,32,32,32,32,32,1,1,Yes
1,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java,195,279,93,226,331,227,226,75,2,3,No
1,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,168,208,52,187,219,197,187,49,3,4,Yes
1,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,69,81,40,75,87,75,75,37,2,2,Yes
1,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,24,28,28,28,28,28,28,28,1,1,No
1,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,44,54,27,52,56,52,52,26,2,2,Yes
1,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,374,506,168,428,583,429,428,143,2,3,Yes
1,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,79,134,67,104,164,104,104,52,2,2,No
1,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,30,35,35,35,35,35,35,35,1,1,Yes
1,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,84,99,49,98,100,98,98,49,2,2,No
1,4.0.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,66,94,31,78,109,79,78,26,2,3,No
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/HelperMethods.java,51,60,30,57,62,58,57,29,2,2,No
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/StubCallback.java,42,51,51,51,51,51,51,51,1,1,No
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/StubScanCallback.java,47,57,57,57,57,57,57,57,1,1,No
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java,205,250,83,230,270,230,230,76,2,3,Yes
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java,114,138,46,133,142,134,133,44,2,3,Yes
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java,194,230,57,221,238,222,221,55,2,4,Yes
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java,52,64,32,61,66,62,61,31,2,2,Yes
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java,106,133,44,128,137,129,128,43,2,3,Yes
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java,54,68,34,65,71,65,65,32,2,2,Yes
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java,90,116,116,116,116,116,116,116,1,1,No
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestSubUnsubHandler.java,137,177,88,166,188,166,166,83,2,2,No
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java,634,731,243,692,769,693,692,231,2,3,Yes
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java,82,101,33,93,109,93,93,31,2,3,Yes
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java,220,276,92,260,292,260,260,86,2,3,Yes
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java,139,170,170,170,170,170,170,170,1,1,No
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java,147,186,23,126,204,168,126,21,3,8,Yes
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java,93,114,57,112,116,112,112,56,2,2,No
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java,39,55,27,48,62,48,48,24,2,2,No
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManagerBlackBox.java,63,79,39,76,82,76,76,38,2,2,No
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java,107,131,65,129,133,129,129,64,2,2,No
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestLocalDBPersistenceManagerBlackBox.java,44,53,53,53,53,53,53,53,1,1,No
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java,244,311,103,305,316,306,305,102,2,3,No
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheBlackBox.java,46,54,54,54,54,54,54,54,1,1,No
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java,219,277,138,268,286,268,268,134,2,2,No
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/StubSubscriptionManager.java,45,53,26,52,54,52,52,26,2,2,No
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestZkSubscriptionManager.java,171,223,111,206,240,206,206,103,2,2,No
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java,54,66,33,64,68,64,64,32,2,2,No
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java,191,206,206,206,206,206,206,206,1,1,No
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java,261,319,79,311,323,315,311,78,3,4,No
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java,37,47,47,47,47,47,47,47,1,1,No
1,4.0.0,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java,78,93,46,92,94,92,92,46,2,2,No
2,4.1.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,191,227,75,177,239,215,177,71,1,3,No
2,4.1.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,247,284,142,260,297,271,260,135,1,2,No
2,4.1.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,392,534,106,425,617,451,425,90,3,5,No
2,4.1.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,121,0,0,0,0,0,0,0,0,0,No
2,4.1.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,327,305,152,294,486,124,123,62,2,2,Yes
2,4.1.0,bookkeeper-benchmark/src/test/java/org/apache/bookkeeper/benchmark/TestBenchmark.java,195,220,55,211,224,216,211,54,2,4,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,695,580,29,106,1422,-262,53,-13,3,20,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,41,53,26,52,55,51,52,25,2,2,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,128,63,31,58,68,58,53,29,2,2,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,28,33,16,33,35,31,33,15,2,2,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,170,0,0,0,0,0,0,0,0,0,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,175,202,101,195,208,196,195,98,1,2,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,441,375,31,253,748,2,59,0,3,12,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,38,40,40,40,40,40,40,40,1,1,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,229,130,32,79,209,51,20,12,1,4,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,345,401,100,228,423,379,211,94,3,4,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,446,545,77,378,581,509,378,72,3,7,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,28,32,32,32,32,32,32,32,1,1,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,59,74,37,69,82,66,69,33,1,2,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,161,211,52,183,235,187,183,46,2,4,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,528,589,196,550,602,576,550,192,2,3,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,132,161,53,157,164,158,157,52,1,3,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,39,128,16,92,761,-505,21,-63,2,8,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,24,80,40,79,133,27,79,13,1,2,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,729,842,120,712,896,788,712,112,3,7,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,51,60,60,60,60,60,60,60,1,1,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,53,74,14,36,235,-87,30,-17,1,5,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,74,118,59,113,148,88,113,44,1,2,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,47,55,27,53,58,52,53,26,1,2,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,157,9,4,6,12,6,4,3,2,2,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,78,91,91,91,91,91,91,91,1,1,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,124,0,0,0,0,0,0,0,0,0,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,125,12,12,12,22,2,2,2,1,1,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,251,11,11,11,11,11,11,11,1,1,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,523,152,25,106,270,34,68,5,3,6,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,762,91,22,73,110,72,62,18,2,4,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,184,19,6,9,27,11,7,3,1,3,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,47,9,9,9,13,5,5,5,1,1,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,148,8,2,4,17,-1,1,0,2,3,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,58,13,13,13,22,4,4,4,1,1,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,132,26,13,25,59,-7,0,-3,1,2,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,71,0,0,0,0,0,0,0,0,0,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,71,0,0,0,0,0,0,0,0,0,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,808,221,24,95,299,143,65,15,3,9,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,274,70,14,44,76,64,44,12,3,5,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,155,5,5,5,8,2,2,2,1,1,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,134,30,5,19,103,-43,2,-7,3,6,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,68,26,26,26,35,17,17,17,1,1,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,145,5,2,4,6,4,4,2,2,2,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,159,17,5,15,18,16,15,5,2,3,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,113,59,11,37,94,24,14,4,2,5,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,71,2,2,2,3,1,1,1,1,1,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,74,25,25,25,47,3,3,3,1,1,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,71,0,0,0,0,0,0,0,0,0,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,101,10,5,10,12,8,9,4,2,2,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,249,61,20,30,62,60,30,20,2,3,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,502,182,30,110,192,172,110,28,2,6,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,24,27,27,27,27,27,27,27,1,1,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,80,89,44,84,90,88,84,44,1,2,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,260,36,9,23,42,30,23,7,3,4,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,158,12,6,7,42,-18,3,-9,2,2,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,469,29,7,15,65,-7,6,-1,2,4,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,179,5,5,5,5,5,5,5,1,1,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,133,5,5,5,7,3,3,3,1,1,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,91,1,1,1,2,0,0,0,1,1,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/SnapshotMap.java,121,132,132,132,132,132,132,132,1,1,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,208,236,236,236,236,236,236,236,1,1,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,198,49,16,26,52,46,26,15,2,3,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,152,20,6,10,22,18,8,6,2,3,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,451,153,17,61,192,114,59,12,2,9,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,75,90,90,90,90,90,90,90,1,1,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,48,58,58,58,58,58,58,58,1,1,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,114,0,0,0,0,0,0,0,0,0,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,467,9,2,5,22,-4,0,-1,1,4,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,592,193,19,48,295,91,43,9,3,10,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,121,0,0,0,0,0,0,0,0,0,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,164,0,0,0,0,0,0,0,0,0,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,137,0,0,0,0,0,0,0,0,0,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,83,2,2,2,4,0,0,0,1,1,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,648,666,333,665,667,665,665,332,1,2,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,50,55,55,55,55,55,55,55,1,1,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,227,43,14,33,64,22,19,7,2,3,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,47,0,0,0,0,0,0,0,0,0,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,30,0,0,0,0,0,0,0,0,0,Yes
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,83,0,0,0,0,0,0,0,0,0,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,32,0,0,0,0,0,0,0,0,0,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,59,0,0,0,0,0,0,0,0,0,No
2,4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,83,0,0,0,0,0,0,0,0,0,Yes
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,493,617,68,394,652,582,394,64,3,9,Yes
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,265,332,110,317,345,319,317,106,2,3,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,287,323,161,298,325,321,298,160,1,2,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,162,116,14,61,139,93,60,11,3,8,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,190,210,70,127,210,210,127,70,2,3,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java,213,263,52,143,277,249,133,49,3,5,Yes
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,77,88,88,88,88,88,88,88,1,1,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java,64,0,0,0,0,0,0,0,0,0,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,643,163,27,155,209,117,150,19,2,6,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieThrottleTest.java,113,127,127,127,127,127,127,127,1,1,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,27,30,30,30,30,30,30,30,1,1,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,335,47,11,33,59,35,31,8,3,4,Yes
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,89,106,35,101,111,101,101,33,2,3,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,151,167,167,167,167,167,167,167,1,1,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalAsyncLedgerOpsTest.java,40,0,0,0,0,0,0,0,0,0,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieFailureTest.java,40,0,0,0,0,0,0,0,0,0,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieReadWriteTest.java,40,0,0,0,0,0,0,0,0,0,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieRecoveryTest.java,39,0,0,0,0,0,0,0,0,0,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalLedgerDeleteTest.java,37,0,0,0,4,-4,0,-4,1,1,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,116,3,3,3,8,-2,0,-2,1,1,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,64,77,77,77,77,77,77,77,1,1,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,235,4,4,4,8,0,0,0,1,1,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,101,1,1,1,2,0,0,0,1,1,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,212,0,0,0,0,0,0,0,0,0,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java,40,119,17,30,446,-208,30,-29,2,7,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,306,345,115,336,351,339,336,113,2,3,Yes
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,225,15,7,13,29,1,1,0,1,2,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,291,76,38,76,99,53,76,26,2,2,Yes
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,228,55,18,44,70,40,39,13,2,3,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,1021,131,65,126,135,127,126,63,1,2,Yes
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,81,5,2,3,10,0,1,0,2,2,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,81,25,25,25,25,25,25,25,1,1,No
2,4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,172,4,2,3,11,-3,1,-1,2,2,No
